0,1,2,3,4,5,6,7,8,9
0.18999729742583243,-0.1557774589741623,0.1925320696499224,0.10968779735990244,-0.169840887551317,0.20691095082932995,0.24334027930405927,-0.3124493410664456,-0.11687136114090527,-0.202301379865793
0.1786252836430097,-0.0245202427279532,0.08091684555894339,0.15668897533654408,-0.24093354633435957,0.09536517938237918,0.169293828705901,0.13408838891411393,0.006509505383576101,0.04260577152247134
0.13075361525708526,0.10857245869033061,-0.09866578118782084,-0.08258569406110532,-0.13456179262830933,0.1748447304478258,0.23728253870896687,-0.24255293951161383,-0.07644186954131144,-0.18516323910527782
0.09998700503546439,0.19374231818187568,0.12454755061523674,0.0674218681827703,-0.45036332581486593,0.14766268764092502,-0.07289723634551548,0.14879767066591823,0.11172265521210509,-0.32579280790746995
-0.15460157373656655,0.03902870009038703,0.12719238363977003,0.25250588927952383,-0.09687590090663523,-0.022928619390995275,-0.13993410560669323,-0.06040416307244339,-0.20575449857866823,-0.26669659876037727
0.12373509087684906,-0.1763676944568852,-0.08751646556259039,-0.05901211748521074,-0.07789692557853509,-0.024966997892488657,-0.02047005633285926,0.010773914037038534,-0.23061293709894967,-0.2755818610044714
0.3401913869956593,-0.17790619526716153,-0.10573981764139907,-0.21221372678396888,-0.28517275933806385,-0.19126869470553362,0.003958164204020805,-0.06582640383587134,-0.28509411220482045,-0.341719477139114
0.07886640628344271,-0.08103511882373078,0.0586291352717346,-0.040494668040319835,0.13087680105687233,-0.20927143486230387,-0.12681135589450543,0.08773318176946368,-0.09884245048938144,0.03515675307067698
-0.12946578423413685,0.257272726492603,-0.04174706918298735,-0.16100322256552504,0.05089812478744291,0.04029099980159706,-0.02285527354119705,0.0753665703065363,-0.08047347564263904,-0.0846667582411816
-0.017517139688267125,0.17236026546446623,-0.0012887464638964548,0.02806337299427624,0.16455919803278185,0.03167820296341832,-0.05403734594249187,0.20993889257014003,0.13604227921956574,0.1264255554787937
-0.2198044830953207,0.19162657458088497,0.1756019806117578,0.03447242089142757,-0.13126923387034903,-0.19283361970734145,0.189467555867811,-0.025790083623791368,0.2916629266372826,0.0933477783810478
0.12578461826152082,0.26399474552669466,-0.21276836861930334,0.17506158122119314,-0.22770550462732952,0.22590960773767485,0.1631271874849233,-0.39762359912551376,-0.1243147402826702,-0.26006768241170986
0.0250403172826916,-0.10436133247169022,-0.27565793413839623,-0.007168044266338117,0.1424580286663395,-0.17517964940863395,-0.08976069700896404,0.2946414150681477,-0.19833126503768303,0.24560722385252046
0.011065277271842812,-0.16091014234293977,-0.022262947005527677,-0.2102531356584527,-0.21359228749691017,-0.06587944633457408,-0.13206184738459417,0.006939269422511854,-0.1056776085771401,-0.05861805687596154
-0.03304043554131902,-0.005807824671799,-0.20211707289976935,-0.08208933537725654,0.08056650477316561,-0.2429299296001657,0.36704010497181483,-0.271563198005744,-0.15396601324072848,-0.1257267393054302
0.2991045214749815,-0.17423408718151262,0.025874250402480852,0.012238205091176525,-0.24761348027750196,0.15274515831835941,-0.35134995476453423,0.2231432494653149,0.014612335337220691,0.11672535427588555
-0.19410265218191095,-0.03563935294701758,0.07783777540186035,0.11273114193244357,0.16836555463193703,0.20951052497207565,0.023471192505298284,-0.05252092613193441,0.2847492014732591,0.1855832128300173
0.11155168351450463,-0.10138863298424694,-0.13703280765770226,0.08517904992615398,-0.3197840588507555,-0.26917113245024826,-0.2314599304252223,0.17934625470896476,-0.22352634567389942,0.14847405501815147
-0.3119081491407186,0.37019846236741,-0.1455210666023025,0.04775938574603816,-0.09651208295400512,-0.3185935356000213,-0.246760085336769,0.09210934295341187,-0.15530144110849317,-0.1769183410273233
0.0663386011596967,0.1832924947663223,0.11543444914380156,0.24411903730438722,-0.12698135468442753,0.11001748418163675,-0.2460183305935975,-0.03235390652620075,0.2021630932519515,-0.07937189785931341
0.0018950124847491347,-0.0029184362834416685,0.020777826514721015,-0.20822157115944068,-0.23942815041012055,0.035895802112349176,-0.07764197324871265,-0.18510417824782172,-0.15502945440259724,-0.31118519294834746
0.24847690933802905,-0.29314719750173274,0.015323783864585891,0.07213027453820885,0.08842446926453804,0.22571145805474738,0.1793209335323458,0.06027800331349108,0.21964974670989315,0.021825168987641842
0.008434466303784546,-0.2321795403041534,0.22270709292850385,-0.05199863030735142,0.10691253204810033,0.028234355873611134,0.07437430438498285,-0.30747509116785043,0.11928106971756572,0.15095340144810554
-0.34671896705374994,0.4855128271197247,0.002102616487843214,0.24909824409041345,-0.19619018017043097,-0.007997089182008699,-0.19463087869513135,0.070345553105148,0.03166143409036809,-0.15706945467041472
-0.1275822501871784,0.09051273829792175,0.2924549109480104,-0.18123905360771222,-0.2373596174108928,-0.23626581807242247,0.016428128212793377,-0.11532286341382729,-0.13210044099914756,-0.2502337139466349
-0.09287693514789908,0.001822538037985723,-0.2817116286969814,-0.21859666114797663,-0.1300887803626919,-0.11317304516325923,0.0747500442355767,0.08282241980311784,-0.15537257514252828,-0.12475755012600953
0.23279360598087195,-0.07296101494754952,0.19874018914834943,0.2548640039194807,-0.12751493260817665,0.13846629383585285,0.05531863003584289,-0.019912976405295872,0.1278208637901927,-0.213428769498254
-0.1848496888915041,0.09607452151073886,-0.100408743374803,0.06910915020114404,0.03690562213099292,0.09667268422404403,-0.19525352313612962,0.14551005387041457,0.10983118947041319,0.3470936245353293
0.15320837718274932,-0.025653041594772743,0.21696878443924056,-0.1446740986721653,-0.18830116100762145,-0.0813995005916167,0.2903458504460234,-0.028993588120590982,-0.1737426491935347,-0.24940298708078143
-0.1408310699004317,0.3471489260048763,0.027301079321782714,-0.019567156222687825,-0.19431768140890956,-0.2632958550649279,-0.06215890663536131,-0.05953899072701623,0.142169045216169,0.2384563185655012
-0.13681437444296074,-0.01704167748521924,0.04908315673578415,-0.062082127499154975,0.2937743576100153,-0.12768409085866728,0.3912123623500348,-0.3106988591481363,-0.1525611573010728,-0.16418157332118508
0.02784239269619305,0.26441625683541775,-0.019011101045487065,0.17029033784998937,-0.2176875219185713,0.249973658215725,-0.1701409341667631,-0.12952303988099814,0.21874068261104215,-0.18176669336776186
-0.11358066767014915,0.07880017980377078,-0.18468475545113777,-0.2233267571950052,-0.06420823937286062,-0.19925256023319624,-0.09750399852445922,0.21540410674157703,-0.1697519219691601,-0.11504493173746122
-0.08577918213618707,-0.11124434251410904,-0.052129697366356594,-0.1682637008601628,0.17280705813285271,-0.16687612254493503,-0.21705672737052134,0.11012727888732833,-0.1984306172366666,0.22623619475492251
0.01672783596418243,0.11675579517943926,-0.2339199203925666,-0.18845799093951723,-0.05981448607961516,-0.1095750072362663,0.21937162509701655,-0.1049829382816066,-0.1473462545022031,-0.2625759334104686
0.15574119453727167,0.26133780577489646,0.15788351100004824,0.044813940489998004,-0.1682456632245587,0.24559485334394102,0.12032234582954485,-0.16135200588787707,0.08145885859287304,-0.12627238977449676
0.17039828433126028,-0.23392602995781966,-0.011018712405155999,0.29981444934453255,-0.09276628664955082,0.3496227384322939,-0.03865198755767603,0.09687981054669738,0.21447722058709065,0.06185213066281139
0.025197145196764404,-0.17497194755492165,-0.04893041015253136,-0.020949489336073206,0.1630890747050691,-0.028825862658739616,0.07734733154787791,-0.06560931176152691,0.048302855132530874,0.16794346439885618
-0.010743984542698906,0.06295561848034416,-0.11362462463186875,0.11166545813392224,-0.1562993168213868,0.20587510563941852,0.03440674164883194,0.11822443366948293,0.025268450727086864,-0.08975703809545939
0.08801384199376436,-0.08047031231741042,0.03729283202378452,0.0482068975589802,0.17341136378033015,0.20023616488046234,0.16457180301147914,0.1697964461985784,0.14936791947535685,0.1324948892991757
0.12930852252647868,-0.19598751368541384,0.08413137169324601,-0.18788087470874817,0.10307030137185474,-0.17363199194961854,0.21925512573059538,-0.15414238604195654,-0.09035364122279395,-0.23323535585123856
0.1431756764286299,-0.13652313214442297,0.1880736036732549,0.08325784017276147,-0.06889315322778486,-0.10082397875793586,0.0844268127495346,0.015965166830008412,0.03155445855819368,0.11012802186354946
-0.01864288874207823,-0.3230315313753004,-0.021940155877570037,0.11119099883359107,0.11069149952631516,0.05857998016119066,-0.08945666122473224,-0.22367633415368526,0.010668069687846308,-0.08787250115910346
-0.2182310458500487,-0.05538682664000078,0.06261976681085861,0.014498318950431405,0.12407759959823182,0.04210167020505664,0.1334631016559703,-0.28891890981473173,-0.16797532426383777,-0.2713238633293557
0.2870792139083253,-0.1918625142984305,-0.3352267734741598,-0.08041212668430957,0.12649662384206214,0.20762123724719025,0.2767307509908767,-0.2726602609604201,-0.17920352679749407,-0.05934127118179128
-0.19624441493464095,0.2853361399523898,0.05780864718840621,0.04477670772566459,0.11930726210163005,-0.10791998089521213,0.23949425661362256,-0.06058213982759648,-0.03856662091485431,0.20714877261991904
0.07226567612451121,-0.22543038926047768,-0.07937824234589985,-0.10436387953632306,0.32377524527905815,0.14218120455158673,-0.1783932912979196,0.33158023720081337,-0.07953787180454092,0.28240539563436917
0.10946476117211351,-0.17537559581068157,0.16210751813277852,0.01943816566165357,-0.004127570132778716,0.2346219071158923,0.1422145969942139,-0.29616249869124206,0.08140034436902938,-0.1815157945402906
0.2763798412551432,-0.13538766082716455,-0.21577197808024579,-0.3104624114717998,-0.31850829843073675,-0.07919694783162594,-0.14648547165419398,-0.2304483682283255,-0.1642743502408925,-0.2635602126632696
0.23011940842536652,-0.05938892727503386,-0.18837237165929174,-0.32624633945047793,-0.0585077964323807,-0.07132583595926215,0.021504846239491903,-0.006046748954252949,-0.05546587846537574,-0.11374481729729755
0.19844151651382325,0.051799725364855664,0.16243698113549748,0.23814847313133852,0.13873831690695057,0.13975507295883144,-0.0985306239125953,-0.24924061505431236,-0.01854493074679504,0.07638984041164762
-0.1542990128057002,-0.08145408522778406,0.12047627200379923,0.024825893185056014,0.39739471795225856,-0.1528058611593573,0.3027115304266789,-0.08098744305818129,-0.19205822530995206,0.23218058261202945
0.05219746425882762,0.003627920395675992,-0.07737479145611324,-0.158600518040309,-0.035709592876134996,-0.2260080200025153,-0.2358513226069834,0.08886691196407893,0.27186769377525927,0.038978303394735556
0.06297005236258574,-0.22281160046531714,-0.07851710592290291,-0.23830935540326623,0.2633043660462162,0.05476127336965981,0.09072096541007484,-0.1738806096396474,0.19569479988742247,0.007107399205157507
0.1675817451389654,-0.09993207742836131,0.030017827153237902,-0.052569055479540806,0.050948759514971034,0.090320437224487,0.01359604707944581,-0.13191880255238367,0.09077028062230091,0.00860367560206581
0.10187487200798231,0.06591285225404654,0.22049283645022924,0.03485339929922954,-0.15000130871067024,0.06627249151454043,0.15629230541939834,-0.24305262979235506,0.07044893746170523,-0.261818120825425
0.1924616281846348,0.012981975014934904,0.012632702165654444,0.2211621664568452,0.13923756681198954,0.27744033508883575,-0.008940659156659304,0.2661459183748675,0.1720085979798474,0.18265114166240093
0.016864150380627184,-0.0653406899464083,0.1878940907980825,0.1504266732889875,0.1370477210372162,0.1627099274034374,0.10300859429822422,0.12140921908144699,0.08997879572673417,0.18390267382513206
-0.10188923930005608,-0.20645997580594797,0.04351688620871254,-0.09275686235575609,0.13099354234759616,-0.14537141030389553,-0.2840850343422407,0.3608601528530645,-0.14642701023005983,0.11990606162114012
0.17777934390235536,-0.10410924244667719,-0.04187439147318439,0.23635137920349664,-0.23047580000420548,0.038940588582728156,-0.11679452274702998,0.2206604020911189,0.2150817813644812,-0.17978085406456382
-0.15151430918543893,-0.2703557477866062,-0.18803881408339237,-0.1770575834827319,-0.07912110902357049,-0.2507221035965082,0.010918718754470041,-0.13169045082934097,-0.1840444625075717,-0.13170454489900263
-0.21010455324658034,0.05514442741527739,-0.07887113112922843,-0.18444389878814932,0.27125358696800017,-0.12337535273625352,0.3211772451231424,-0.04277617467735996,-0.04417743984295297,-0.1971125551058994
-0.21116281532155737,0.21291537338259406,0.15913365450985464,0.08660018714364359,0.09633632740744703,0.22035787386250835,-0.019154755050070072,-0.352152180812896,0.27988137094750365,-3.784171555775872e-05
0.2734843729359008,-0.3281386384186056,-0.24737626305342023,0.06897664464860201,-0.1851687844144858,-0.11725639188938701,-0.10194249711382258,0.2781091423768008,-0.2604174645562276,0.3765550462802259
0.10613640692557852,-0.09983692704061398,-0.1343657828564948,-0.02563288938842196,0.13061852978999755,0.21508262181026302,0.0346145112115334,-0.05071566377657886,0.22380399918100286,-0.2717482817439406
-0.19185164587383544,0.34806288567950594,0.01672099942040603,-0.16871669753342058,-0.20940882931998941,-0.21951755006699397,-0.1304997079523118,0.01683800057079673,-0.15859340951567502,-0.16130016438583678
0.2403170987668903,-0.04246005553414205,0.11869023996838476,-0.27035426693044995,-0.039714953127471656,0.05989533403124087,0.2005700616766756,0.16343834515793823,0.09238912505645737,0.04965747359710436
-0.14409680443013537,0.04013408904424066,-0.11456313887816835,-0.2020600271906434,0.10707554141262289,-0.041867663850458293,0.27891150368369994,-0.30478061056118083,-0.21192574185451596,-0.09968332357330698
0.028647133170489433,-0.15031209410142654,-0.18080744839657992,0.062025148630005654,0.2030109793108516,-0.01470154729594044,0.23536568536794955,0.04118350511241126,0.005684326252062969,-0.04903925202537719
0.054630883539337205,0.040736898814425875,-0.1544764961960663,0.06917491941359374,-0.04852989920419832,0.30007269212118276,-0.0445583682648033,0.25258211312649836,0.14377702182571284,-0.14386999915806412
0.09924246495474415,-0.3611841809389447,-0.03330459374518012,-0.03736413433615082,0.31827736704170834,0.20962431251869026,0.02058725113192295,-0.09649778834280222,-0.06804014725037368,0.2146669008040841
-0.20184990801002092,0.011435190648822322,-0.09792156811800853,0.24429353271003756,0.05340950984968608,-0.06024117067847913,-0.23575569260660434,0.09809956381626114,-0.16676150991467265,0.21807450526068325
-0.19853346537471034,-0.006809544626159762,-0.277389591683957,-0.13388545681507943,0.008215445719527724,-0.06799218116078921,-0.07213103493527227,0.19214852025109855,0.18203073965654065,0.2282515437696504
-0.0016775449923821725,-0.07811229832456107,0.16661392633247865,-0.18077976143070426,0.14422023418591232,-0.16896966200858646,0.3070214738265322,-0.1971672760455075,0.01638455373895134,-0.08306974275072784
-0.25246983314140203,0.04676598460872984,-0.19869988787707002,-0.023577063333835177,0.3699795434277786,-0.09845131641782716,-0.21252088990285417,0.2847654157977411,0.05338668167884753,0.21007284708045174
-0.09775769225674821,-0.019616769668713178,-0.18004302423004181,-0.14030631967145066,0.20656200203018202,-0.1947024013384634,-0.12176253223917352,0.1631057231031722,-0.1567625017726108,0.133835431529319
-0.23639944444998234,0.24945790355978548,-0.07922233072115548,0.03414107666277309,0.15392232459250393,-0.1431450569262492,-0.176142753596088,0.08239789288745876,-0.1438568307502451,-0.24820962681013364
-0.1798772534577253,0.09094208195723,0.2858975730418356,-0.20860539067702827,0.3225965629371777,0.12203659977799428,0.2907046001146451,-0.29188658373550075,-0.043553037660342526,-0.2873427569518595
0.25900419718094136,-0.14606494523060537,-0.20249578268596072,0.257572864796243,-0.008624505716428033,0.25009664605653187,-0.08418407517999495,-0.15497520001690024,0.16179862673659282,-0.0619214987936866
-0.07053861225722044,-0.025171931204755173,-0.03045988425983474,0.3511202999290426,-0.2044882164839381,-0.11132530092579548,-0.1467074012240197,-0.19257868134821549,-0.2091070893179558,-0.18659046187503475
-0.27261145615337945,0.22224042141816602,0.11638141749754384,0.3868120471959706,-0.0570939192344528,-0.29223829446990807,0.04260679695976464,-0.09178110875454824,-0.400622991120181,-0.24811859822276866
-0.09984992847217601,0.2704131449651823,-0.055270448388040364,0.13436719114799234,0.08748350645976415,-0.2551039380813409,-0.2832950652911638,0.26120065266441306,0.05971375484195803,0.2474423350038587
0.13589567743217085,-0.24086324419917055,0.22487561682602167,-0.33421056159410845,0.027129903933665035,0.002904342175142121,0.21077249255821018,-0.434254430728872,0.16578920579073042,-0.07957752820972515
0.06756131103249442,-0.14252646979316044,-0.02716527909979249,-0.04364840063887345,0.17798604077825292,0.13756060074668275,0.03587544089133667,0.2793879459624658,0.13588209617511093,0.23092997362708934
-0.22029510524458842,0.1112736580924947,0.008622366436451746,-0.159975549289562,0.1932537151543531,-0.08502061224634719,0.26378005620008105,0.09352217942266573,-0.0043890863149983845,0.15884342823660902
-0.10006722259723821,0.07902832301633315,-0.2972392014381466,-0.15457275097225595,-0.1494872672604991,-0.156364545139869,-0.17661928412103134,-0.1778519018116809,-0.1619139631019499,-0.11815044074779764
-0.11212377615193678,0.22381548688682462,-0.035973746703040446,-0.07778965308180308,-0.13233612512379178,0.18508655213515654,-0.10157018177832582,-0.0030109686278363117,-0.140948942971093,-0.06284599178023452
0.0580758792705377,-0.09567648302620393,-0.008115926119798689,-0.37666303870048096,0.08653120831229551,0.023330362997149162,0.1378707397554192,-0.26990468136603074,0.21447501276793682,0.18856411851830177
-0.11196267330380485,0.2401044498177944,-0.08192837606965722,0.0434454972313033,0.1353747834958362,-0.010517370271798252,0.19046285791777529,-0.03523225743274424,-0.08071490161669305,0.247431118229512
-0.05655106485371464,0.25927688819392397,0.07706244809460452,-0.2002719770358494,-0.29953475362933724,0.10479213921903421,0.23561020332727736,-0.320665974616028,-0.1818290215540333,-0.2932898343962058
0.15105986918397354,-0.2303335082129147,0.07658717959124237,0.12736179280433718,0.11384281492238182,0.23113970522672456,-0.2325087965291617,0.268528323781408,0.19977631348954505,0.28874857640374313
-0.2156055995844292,0.3376277992682334,0.16104850308087823,0.07381314187696192,0.12974204385633853,-0.15455864077317913,0.2062117573890109,-0.09717824286680855,-0.08736407134347221,-0.1524257877370248
-0.09073470391367829,0.012498954549624512,-0.058482456686468814,-0.18449418841639015,0.08723752019809393,-0.22358213575040953,-0.12883420421128228,-0.08962040837165794,-0.12950688304640046,0.13974795505415052
-0.14908239898509704,0.23090544549859632,0.14918172727466986,0.17520905544465543,-0.20164321178675032,0.04681207937775395,-0.24975596796531893,0.3095645327620982,-0.03728284859944144,0.08064218758298498
0.09706550441884258,-0.3622808101087731,0.07230892217907703,-0.20180838363591447,0.09211534987566711,0.23164749591221498,0.17388072404261617,0.0182352760995817,0.13169558802448278,0.1089886958958589
0.25787055282171034,-0.25800432795660666,-0.03824999328591784,0.25056292099759975,-0.15085528447057722,0.30860279970555043,0.1569110196987108,0.025046182169548858,0.29820861109229047,0.20718472244214206
0.1019745954249739,0.0025778640135073845,-0.05986928819133133,0.245211310816074,0.17551613828305465,0.12538714172422055,0.053195215705394996,0.18179462621674342,0.15578166340920593,0.11298959009371923
-0.1454177107416092,-0.022193176724653003,-0.054145751887429865,0.2061521807418688,0.05196194735231015,0.10889967141268861,-0.041218875145584956,0.13298596617201489,-0.02019597849485663,0.08147833153930602
0.19824173401375342,-0.22434759630407264,-0.12587432442967883,0.022730496167883016,-0.2174745760402203,-0.1874005925957161,-0.3168179882201136,0.18895036291556327,-0.10848067003476289,0.08732891472935958
0.30175968453658975,-0.04056331237237617,-0.09756179762786663,-0.004284426754449386,-0.3129829233823299,0.08414792003095009,-0.09558362464020363,-0.2926564465300012,-0.17508059122951447,-0.33688877117631816
-0.14338192429453975,-0.0540487568765724,-0.09669850263811901,-0.22258895099807136,0.3070085217682807,0.2052951075583343,0.3084172502169758,-0.11082622918529275,-0.14815260737650007,-0.25019567735780457
0.13328721218139872,-0.22367689380064326,-0.011748673828458712,-0.1714933866127583,0.13240134541934193,0.24538580166175697,0.17450146605029793,0.24716673072388495,-0.023731274968664215,-0.046467781450739556
0.11909540611629131,0.072179218784455,-0.2715564339085627,0.16180023716428857,0.0017128080388532818,0.24665622001864643,-0.14521149316886925,-0.03963200748321537,-0.06564458830580043,-0.05398939226318632
-0.07820394352507985,-0.034158530299294526,-0.07049915884215606,0.22706791218032404,0.20128758967911747,0.3085383339735374,-0.12852067036760034,-0.14847162679068637,0.19215613580049348,0.16380677231983762
-0.05276717218817665,-0.11884816493751224,-0.11419288395733584,-0.061886690034986196,-0.12666699343842241,-0.18328760565517271,-0.15011070849981786,-0.17299721204888277,-0.09032675646735262,-0.21961556974433866
0.03592555912520663,0.15354144743667825,0.04764287525848648,0.14961101641183572,-0.030026191046640196,0.0270169946796612,0.020124065674790727,0.03385293669037984,0.061316591535983005,0.17720071171903568
-0.19385253782174788,0.16926071208487312,-0.03247895290592512,-0.0808396325381996,0.18868129171675746,-0.2616383894547118,0.12567292628363907,0.19934070298638373,0.10906291852031375,0.12635347520117304
0.07257207873305642,-0.22710374079728352,-0.005125593127887887,-0.21715563047813993,0.053750335576575915,-0.01795429621272205,0.3082664631113219,-0.22562147273865152,-0.13851851574499618,-0.052769839738247754
-0.15154443643631382,-0.11227578004925444,0.05966672672882289,-0.046699264250493505,0.28207840403783724,-0.19627445068807722,-0.09248195320725136,0.03851556596040883,0.028060005068018087,-0.043549995944098974
-0.004185843238118732,0.15164267590487385,0.16594900936766327,0.21423687168295785,0.11003963753658765,0.09244239563578359,-0.03595700960257494,-0.4771318846994959,0.25063154047995473,-0.04796880107302185
-0.09788575466027384,0.0020161735051269815,0.11752344312921405,0.06974936110596928,-0.1946932081267171,-0.1519536257897328,0.03896226960222955,-0.20415907831263713,0.16808113195576713,0.06748513990931865
